class,feature,coef,odds_ratio,abs_coef
1,baseline value,-0.3157551715096097,0.729237966544269,0.3157551715096097
1,accelerations,2.4164573055858956,11.206089160252747,2.4164573055858956
1,fetal_movement,-0.6226689445354662,0.5365106079845521,0.6226689445354662
1,uterine_contractions,0.6677487968527847,1.9498428836703678,0.6677487968527847
1,light_decelerations,-0.05038713156804976,0.9508612448336162,0.05038713156804976
1,severe_decelerations,0.010148310339335474,1.0101999790762533,0.010148310339335474
1,prolongued_decelerations,-1.6196976134858851,0.19795855002998192,1.6196976134858851
1,abnormal_short_term_variability,-1.737884902330458,0.1758920362916267,1.737884902330458
1,mean_value_of_short_term_variability,0.3169794390519286,1.3729743419810938,0.3169794390519286
1,percentage_of_time_with_abnormal_long_term_variability,-0.7692172963435187,0.46337561219649764,0.7692172963435187
1,mean_value_of_long_term_variability,-0.1795750169768354,0.835625262510878,0.1795750169768354
1,histogram_width,-0.014225454935794891,0.985875248764083,0.014225454935794891
1,histogram_min,-0.3302448929262318,0.7187476956511919,0.3302448929262318
1,histogram_max,-0.6044541242152248,0.5463725968204336,0.6044541242152248
1,histogram_number_of_peaks,0.4051326603972159,1.4995014113155027,0.4051326603972159
1,histogram_number_of_zeroes,-0.09459641209711821,0.9097400204545399,0.09459641209711821
1,histogram_mode,0.8698067751931934,2.386449687691514,0.8698067751931934
1,histogram_mean,-0.6953070683042928,0.49892122156736946,0.6953070683042928
1,histogram_median,0.2972888025346818,1.346204030448339,0.2972888025346818
1,histogram_variance,-1.4174671324227912,0.24232702249667193,1.4174671324227912
1,histogram_tendency,-0.14603002823341898,0.8641317544450201,0.14603002823341898
2,baseline value,-1.384062034847193,0.2505587049420195,1.384062034847193
2,accelerations,-0.7302819253432298,0.48177314688248696,0.7302819253432298
2,fetal_movement,-0.0019812443642069338,0.9980207170048775,0.0019812443642069338
2,uterine_contractions,-0.1713296786230281,0.8425437590130798,0.1713296786230281
2,light_decelerations,-0.20989609966890008,0.8106684703171207,0.20989609966890008
2,severe_decelerations,-0.1952937443266017,0.8225929905394518,0.1952937443266017
2,prolongued_decelerations,0.1637392456565867,1.1779071306441702,0.1637392456565867
2,abnormal_short_term_variability,-0.23804746943978786,0.7881652764416183,0.23804746943978786
2,mean_value_of_short_term_variability,-0.13216668153812572,0.8761949373872894,0.13216668153812572
2,percentage_of_time_with_abnormal_long_term_variability,-0.2605201879123621,0.7706505983922679,0.2605201879123621
2,mean_value_of_long_term_variability,0.0027808598747355094,1.0027847300521993,0.0027808598747355094
2,histogram_width,-0.15499572948145413,0.8564188348283213,0.15499572948145413
2,histogram_min,0.24723541726334305,1.2804805245189608,0.24723541726334305
2,histogram_max,0.07161577267473153,1.0742425114312466,0.07161577267473153
2,histogram_number_of_peaks,0.842193764166954,2.321454117605698,0.842193764166954
2,histogram_number_of_zeroes,-0.13935119836017834,0.8699224594624817,0.13935119836017834
2,histogram_mode,-0.1658450219555324,0.8471775179311339,0.1658450219555324
2,histogram_mean,1.5487415378753888,4.705544705091246,1.5487415378753888
2,histogram_median,1.7052639480805838,5.502837939052659,1.7052639480805838
2,histogram_variance,0.015722048369585954,1.0158462900292216,0.015722048369585954
2,histogram_tendency,0.08863570670241551,1.0926825268918565,0.08863570670241551
3,baseline value,1.6998172063568076,5.472946880387164,1.6998172063568076
3,accelerations,-1.6861753802426642,0.1852265922818414,1.6861753802426642
3,fetal_movement,0.6246501888996738,1.8675925385514252,0.6246501888996738
3,uterine_contractions,-0.4964191182297745,0.6087064676255469,0.4964191182297745
3,light_decelerations,0.26028323123695196,1.2972974698031927,0.26028323123695196
3,severe_decelerations,0.18514543398726538,1.2033934417082748,0.18514543398726538
3,prolongued_decelerations,1.4559583678292913,4.288591544931786,1.4559583678292913
3,abnormal_short_term_variability,1.9759323717702435,7.213342035937239,1.9759323717702435
3,mean_value_of_short_term_variability,-0.18481275751381032,0.83125991645458,0.18481275751381032
3,percentage_of_time_with_abnormal_long_term_variability,1.029737484255878,2.8003306073257512,1.029737484255878
3,mean_value_of_long_term_variability,0.17679415710209118,1.1933854179300103,0.17679415710209118
3,histogram_width,0.16922118441724782,1.1843820768140705,0.16922118441724782
3,histogram_min,0.08300947566289463,1.0865521043009163,0.08300947566289463
3,histogram_max,0.5328383515404916,1.7037613257360202,0.5328383515404916
3,histogram_number_of_peaks,-1.247326424564173,0.28727181392943285,1.247326424564173
3,histogram_number_of_zeroes,0.2339476104573015,1.263578292184807,0.2339476104573015
3,histogram_mode,-0.7039617532376508,0.4946218472895375,0.7039617532376508
3,histogram_mean,-0.8534344695710743,0.4259495062911029,0.8534344695710743
3,histogram_median,-2.0025527506152625,0.13499024659268652,2.0025527506152625
3,histogram_variance,1.401745084053208,4.062282809920177,1.401745084053208
3,histogram_tendency,0.05739432153100231,1.0590733434911943,0.05739432153100231
